epoch,lr,lambda_mid,ce,domain,phcl,pl,proxy_reg,total,dpas_cos,gamma_diff,logits_diff
1010,0.00016095773611702366,1.0,0.014205829895073824,1.0959389339579213,0.005540707986283181,0.0,0.0,0.12657007862730782,0.7935271310334159,0.040665428237159656,3.1225730971534653
1011,0.0001607354919719388,1.0,0.017888230446836736,1.0811662308060297,0.005554124935977346,0.0,0.0,0.12878191825186852,0.7265382143530515,0.03783801994701423,3.276695931311881
1012,0.0001605132270589989,1.0,0.0076597893223314005,1.0888968204507734,0.004159484451952492,0.0,0.0,0.11862921589376903,0.807972520884901,0.03249578192682549,3.2962561881188117
1013,0.00016029094187801108,1.0,0.019161067866157778,1.1063578264548046,0.005104144716302237,0.0,0.0,0.1323489260555494,0.7671720297029703,0.03356389716120049,3.612546410891089
1014,0.00016006863692882823,1.0,0.019072449738436408,1.0873028866135248,0.005142495769051844,0.0,0.0,0.1303739881161416,0.7212427724706064,0.03214052408048422,3.3246538521039604
1015,0.00015984631271134754,1.0,0.00945846020880312,1.0967720800107068,0.00548456467504816,0.0,0.0,0.12187795525435174,0.7938872988861386,0.03137448754641089,3.391804610148515
1016,0.0001596239697255096,1.0,0.00963353885724993,1.1025026009814574,0.007492445100393921,0.0,0.0,0.12363002345998689,0.784535020884901,0.03699833331721844,3.321240717821782
1017,0.0001594016084712971,1.0,0.013393494678605901,1.0768259244390053,0.0056841575839132585,0.0,0.0,0.12391816824674606,0.7193833152846535,0.04541612379621751,3.0830658261138613
1018,0.00015917922944873404,1.0,0.0070882096960402955,1.062035057214227,0.0038828243961670705,0.0,0.0,0.11523312964651844,0.6159643796410891,0.031670372084815906,3.2849435334158414
1019,0.00015895683315788416,1.0,0.010204684616315483,1.0638633635964725,0.004828206403238588,0.0,0.0,0.11900512638068435,0.7251858852877475,0.03181249788492033,3.2148050742574257
1020,0.00015873442009885005,1.0,0.014785204599104306,1.0542304917137222,0.006623110355288344,0.0,0.0,0.12351981085715907,0.6473908377165841,0.03384467398766244,2.94894801980198
1021,0.00015851199077177215,1.0,0.007679670200784608,1.0730984771605765,0.004349031438647613,0.0,0.0,0.11716403531851155,0.7814917233910891,0.031117807520498142,3.0108002011138613
1022,0.0001582895456768274,1.0,0.007833725265642204,1.0757359030223128,0.006399403254750489,0.0,0.0,0.11860701817982268,0.7209968189201733,0.0376222818204672,3.433787128712871
1023,0.00015806708531422806,1.0,0.0050912717412603965,1.0735294706750624,0.0039243575762283045,0.0,0.0,0.11440639817478633,0.7742231010210396,0.03637548012308555,2.74441135519802
1024,0.00015784461018422094,1.0,0.018954466143161944,1.069875128788523,0.004342666032694114,0.0,0.0,0.12811331480446428,0.7961111540841584,0.03128588081586479,2.815545714727723
1025,0.00015762212078708596,1.0,0.006037392681187923,1.0545663810012365,0.005107975609849511,0.0,0.0,0.11404801993676932,0.7907956567141089,0.02625614581721844,2.876363319925743
1026,0.00015739961762313519,1.0,0.007426763525103578,1.0534940137721525,0.0032687145945187288,0.0,0.0,0.11441052417353828,0.7469832920792079,0.027793128891746597,2.8004815129950495
1027,0.00015717710119271148,1.0,0.009180953265121668,1.060679284062716,0.004241498267580064,0.0,0.0,0.11736963283602554,0.6674393757735149,0.034575811707147276,2.9383121905940595
1028,0.00015695457199618767,1.0,0.0074698535522612014,1.064855178984085,0.004555502266733732,0.0,0.0,0.11623312422249577,0.7171655031714109,0.03395110781830136,3.238300587871287
1029,0.0001567320305339653,1.0,0.005907597481319219,1.0586530631131466,0.005527556789716208,0.0,0.0,0.114536684264641,0.7410417311262376,0.033665647601137064,3.3359761757425743
1030,0.00015650947730647347,1.0,0.008302118112840274,1.0741507062817564,0.004217572748259927,0.0,0.0,0.1178259763239634,0.7946656482054455,0.0287381918123453,3.1254737778465347
1031,0.00015628691281416762,1.0,0.010781284864291106,1.0795549177887416,0.00454055429418977,0.0,0.0,0.1210070556343192,0.7997563428217822,0.03387009271300665,3.030051051980198
1032,0.00015606433755752883,1.0,0.020242060396340814,1.0793534841867958,0.009058232528692351,0.0,0.0,0.13270652677753184,0.8320868463799505,0.033978603854037746,3.283396503712871
1033,0.000155841752037062,1.0,0.011311948299407959,1.0677308758886734,0.0057869879021724266,0.0,0.0,0.12097853200860542,0.8480575108292079,0.030101587276647586,3.0884417543316833
1034,0.0001556191567532954,1.0,0.008127594090039186,1.0799672497381079,0.0043946016962538555,0.0,0.0,0.11832162184585439,0.7993309096534653,0.03553122341042698,2.997921178836634
1035,0.00015539655220677895,1.0,0.005995476120474315,1.0844522873954017,0.005305608920061426,0.0,0.0,0.11709351151591481,0.8013227103960396,0.030752540814994584,3.3789352568069306
1036,0.00015517393889808389,1.0,0.009925300236975793,1.0767010957887857,0.0043997568197059675,0.0,0.0,0.11979529128806425,0.7697415493502475,0.02585292098545792,3.3051032642326734
1037,0.0001549513173278007,1.0,0.010950909171364095,1.0782881721411601,0.00485115252967721,0.0,0.0,0.12120530429748025,0.7957679068688119,0.028468972385519802,3.2305654393564356
1038,0.00015472868799653865,1.0,0.0069554319033528315,1.0746854868265663,0.0059170175678301875,0.0,0.0,0.11738249010378772,0.7621707727413366,0.02742427410465656,3.20716661509901
1039,0.0001545060514049243,1.0,0.005192638402528102,1.074411690825283,0.0047674795999111015,0.0,0.0,0.11501754790839583,0.7842280321782178,0.0313863471002862,3.213644801980198
1040,0.00015428340805360088,1.0,0.009633476154343916,1.0734106414388902,0.005754487368849908,0.0,0.0,0.11985178572116512,0.7819219910272277,0.028675834731300278,3.201055847772277
1041,0.00015406075844322643,1.0,0.008784331750161576,1.0728965029858126,0.004517381523688564,0.0,0.0,0.11833267467151774,0.8037882889851485,0.02922122313244508,3.3017191367574257
1042,0.00015383810307447327,1.0,0.004853490223683934,1.0813365678976077,0.004215110462195803,0.0,0.0,0.11509470427685445,0.7693862159653465,0.02918893039816677,3.269308864480198
1043,0.00015361544244802666,1.0,0.00833985633631744,1.0916508093918904,0.005092275242487171,0.0,0.0,0.12005107643285601,0.7684676670792079,0.026622432293278157,3.041460396039604
1044,0.00015339277706458368,1.0,0.01621734376738567,1.0878191177207646,0.006654438134778457,0.0,0.0,0.12832647635795102,0.7618202738242574,0.030869587813273515,3.1167137221534653
1045,0.00015317010742485197,1.0,0.006353016389478551,1.067669680212984,0.003124118839779011,0.0,0.0,0.11468204479701448,0.7910011215965347,0.03205135081074025,2.8940768100247523
1046,0.00015294743402954894,1.0,0.008478057450882278,1.0664096734311321,0.0035792336370427127,0.0,0.0,0.11690864335782457,0.7794902537128713,0.02763446014706451,3.1296507580445545
1047,0.00015272475737940035,1.0,0.003681017731380935,1.0715882229332876,0.003881900753401736,0.0,0.0,0.11278079169811589,0.8116032062190595,0.024160743939994584,3.056901686262376
1048,0.00015250207797513928,1.0,0.0038109606519193934,1.1061181514570029,0.003710692886742625,0.0,0.0,0.11627812373756181,0.8045134591584159,0.028462438300104424,3.058477722772277
1049,0.000152279396317505,1.0,0.007721461171265876,1.1189133247526566,0.004740381769842865,0.0,0.0,0.1219829852775772,0.7867927173576733,0.029394621896271657,3.1360225866336635
1050,0.00015205671290724183,1.0,0.010797226967492907,1.110565165481945,0.007115595055384432,0.0,0.0,0.12541154307304042,0.7899206180383663,0.03176849667388614,3.5123568997524752
1051,0.0001518340282450981,1.0,0.020373010952578912,1.0814822581734989,0.00518022302283426,0.0,0.0,0.1311113501686861,0.7729588876856436,0.036082050587871284,3.2179861540841586
1052,0.00015161134283182492,1.0,0.0075962205998378225,1.072184975194459,0.00414205630457416,0.0,0.0,0.11688574816625898,0.7672844310798267,0.023345871727065284,3.405031714108911
1053,0.00015138865716817502,1.0,0.0096669769892008,1.0813558107555503,0.004896051459023637,0.0,0.0,0.12025058535065981,0.692971408957302,0.02511762864518874,3.8874149133663365
1054,0.00015116597175490187,1.0,0.014162035419209169,1.082253335726143,0.0037095953723632427,0.0,0.0,0.12424216854690324,0.8098289565284653,0.02790114903213954,3.2860554610148514
1055,0.00015094328709275813,1.0,0.007951014850399282,1.1060296468215414,0.0039017915574137566,0.0,0.0,0.12050487691223032,0.8366094910272277,0.027122422020034034,3.110370900371287
1056,0.00015072060368249502,1.0,0.007572463575271096,1.1025415003889858,0.004828512433185565,0.0,0.0,0.12024087149022829,0.7926109993811881,0.02292617948928682,3.222395188737624
1057,0.00015049792202486066,1.0,0.012531872654315268,1.1016371273758387,0.005061191201525842,0.0,0.0,0.1252261822914133,0.8463364402846535,0.027523418464282953,3.1441928372524752
1058,0.00015027524262059962,1.0,0.011808409549222134,1.114858583648606,0.005577031418676534,0.0,0.0,0.12608278528003408,0.8204817063737624,0.025296428416034963,3.1523824257425743
1059,0.000150052565970451,1.0,0.009131952751391005,1.1073689083061595,0.0048356028259293835,0.0,0.0,0.1222866464516904,0.764670192605198,0.03533814685179455,3.045124922648515
1060,0.000149829892575148,1.0,0.012978990553039135,1.1039444054707441,0.003660560436869538,0.0,0.0,0.1252037131845361,0.7785970857827971,0.038482137245706996,3.0796623607673266
1061,0.0001496072229354163,1.0,0.0030328207603185484,1.1035265804517387,0.004369858380621484,0.0,0.0,0.11557040983202434,0.8182360960705446,0.03277708752320545,3.1623897741336635
1062,0.00014938455755197328,1.0,0.006053296830689553,1.0992557081845726,0.005738939191684436,0.0,0.0,0.1188483385018783,0.7718469600866337,0.03471393396358679,3.300626547029703
1063,0.0001491618969255267,1.0,0.011759278060186028,1.100269378411888,0.004837083495982766,0.0,0.0,0.12420475881288548,0.7516110864016089,0.04135826790686881,3.2773727568069306
1064,0.00014893924155677353,1.0,0.01220089595506687,1.0891244517694605,0.007422470515317256,0.0,0.0,0.12482457821912105,0.745163114944307,0.04097679818030631,3.4573309870049505
1065,0.0001487165919463991,1.0,0.01063316872361863,1.0956089030398,0.006902229497157323,0.0,0.0,0.12364517543280479,0.775933294012995,0.034801029922938584,3.4505530631188117
1066,0.00014849394859507565,1.0,0.014264571526558092,1.1008326783038602,0.005982356329821972,0.0,0.0,0.12733901941245146,0.7202701379757116,0.03306957282642327,3.4283048422029703
1067,0.00014827131200346137,1.0,0.005625400987297001,1.095293655844018,0.00325012402826549,0.0,0.0,0.1167798304174206,0.7582427676361386,0.026246363573735304,3.084844910272277
1068,0.00014804868267219928,1.0,0.005640810152681747,1.1029139349956323,0.0044931364980512435,0.0,0.0,0.11817877319189582,0.7415807742883663,0.02893115506313815,3.167146890470297
1069,0.00014782606110191605,1.0,0.006425157853282324,1.094255522926255,0.004537212029138366,0.0,0.0,0.11811931741119612,0.6723330658261139,0.029812312362217666,3.253045714727723
1070,0.000147603447793221,1.0,0.011534516837927375,1.0972200903562035,0.007103917497558298,0.0,0.0,0.12480848680923481,0.786876111927599,0.04547005832785427,3.424756342821782
1071,0.00014738084324670463,1.0,0.006944918765289949,1.1016419612535155,0.00625070331429159,0.0,0.0,0.12023446797439367,0.716696559792698,0.03777456755685334,3.205078125
1072,0.00014715824796293796,1.0,0.012580679600486661,1.0838638414250743,0.006110677708258465,0.0,0.0,0.12402240467248576,0.722701875290068,0.036590349556195854,3.4074392790841586
1073,0.00014693566244247113,1.0,0.00985029867232436,1.0875139018096547,0.005712978144122707,0.0,0.0,0.12145817951105609,0.7750667156559405,0.030180071840191832,3.413327660891089
1074,0.00014671308718583231,1.0,0.019513802768865433,1.0832916675227704,0.005437602884929148,0.0,0.0,0.13056177336095584,0.7507360477258663,0.03319753514658107,3.126092589727723
1075,0.00014649052269352647,1.0,0.004700346895963839,1.0748544347168196,0.0054891056042293655,0.0,0.0,0.11493034505903131,0.7651874806621287,0.031741000638149754,3.084226098391089
1076,0.00014626796946603466,1.0,0.008155170606799645,1.0723346436377799,0.004345570088105996,0.0,0.0,0.1175614216245047,0.7734495861695545,0.030861807341622836,3.272277227722772
1077,0.0001460454280038123,1.0,0.007914502948227495,1.0692964567996488,0.005066909265386328,0.0,0.0,0.1173776051048005,0.7426165590191832,0.034343077404664295,3.399346379950495
1078,0.00014582289880728854,1.0,0.009082107887704773,1.065021514302433,0.0040366301799451216,0.0,0.0,0.11760257634491024,0.7511687325959159,0.034247823280863246,3.2592048267326734
1079,0.00014560038237686478,1.0,0.016665765591482126,1.0767537443944724,0.004028447889861199,0.0,0.0,0.12635536573015818,0.7025545327970297,0.03243119645826888,3.2195621905940595
1080,0.00014537787921291398,1.0,0.006361448233670528,1.0910839414832616,0.00467617934162551,0.0,0.0,0.11780793337833763,0.8121374149133663,0.03114466147847695,3.11105739480198
1081,0.00014515538981577902,1.0,0.018614132067944746,1.1019672332423749,0.0051242832214304125,0.0,0.0,0.13137299810895825,0.753708036819307,0.030288998443301362,3.0577815594059405
1082,0.00014493291468577194,1.0,0.004684998699934176,1.0975229586705122,0.004677721006463807,0.0,0.0,0.11677615646973695,0.7513476079053217,0.029605374477877474,3.290058400371287
1083,0.0001447104543231726,1.0,0.02175732086052989,1.0963225948928605,0.005538477786553858,0.0,0.0,0.13415882028270476,0.8083085163985149,0.027381028279219524,3.3312867419554455
1084,0.00014448800922822782,1.0,0.009784030589726891,1.0704670595650625,0.00639560889962157,0.0,0.0,0.1200285419674203,0.78515625,0.029144287109375,3.232605584777228
1085,0.0001442655799011499,1.0,0.007592230150015047,1.0684983500159613,0.005969944967753439,0.0,0.0,0.11742703992836546,0.7547377784653465,0.044704437255859375,2.9263903929455446
1086,0.0001440431668421158,1.0,0.012902256212022045,1.0529630278596784,0.00484235805291037,0.0,0.0,0.12061973963633622,0.7966671178836634,0.039892404386312655,2.81667698019802
1087,0.0001438207705512659,1.0,0.01413530498595521,1.0456483812615422,0.00430367393695777,0.0,0.0,0.12085198087267357,0.8415358137376238,0.03138570502252862,2.640644337871287
1088,0.00014359839152870284,1.0,0.008162864216483465,1.0689290561298332,0.00305068936967752,0.0,0.0,0.11658111598232004,0.8312891591893564,0.027289400006284808,2.632483756188119
1089,0.0001433760302744904,1.0,0.00787517439463351,1.0675541593296693,0.003049570453032796,0.0,0.0,0.11615537697135812,0.7830290841584159,0.029970754491220608,2.6998375618811883
1090,0.00014315368728865243,1.0,0.006576805126548993,1.0806225278589985,0.004720241903606341,0.0,0.0,0.11699918119033964,0.7928962329826733,0.035919416068804146,2.8667040532178216
1091,0.0001429313630711717,1.0,0.005519661167175463,1.074508312905189,0.004236585149249883,0.0,0.0,0.11508878637658487,0.7548852297339109,0.0318788207403504,2.913840114480198
1092,0.00014270905812198884,1.0,0.01675356721671501,1.0441258868368546,0.005242941994594622,0.0,0.0,0.12378762868961485,0.7268960782797029,0.028803683743618504,3.221476639851485
1093,0.00014248677294100104,1.0,0.01194074794207469,1.056805675572688,0.004054188451702052,0.0,0.0,0.11964841098478525,0.7329802560334159,0.03011873452970297,2.8373201577970297
1094,0.00014226450802806113,1.0,0.007703971154618972,1.0681910520732993,0.003915683799746013,0.0,0.0,0.11648091998430762,0.721500812190594,0.03066155461981745,2.8346225247524752
1095,0.0001420422638829763,1.0,0.008733066776306322,1.0695041140707413,0.003667882634130869,0.0,0.0,0.117517420708543,0.7121896271658416,0.030103400202080754,2.7613513304455446
1096,0.00014182004100550704,1.0,0.012739617709476169,1.0701846315128969,0.00389558646184194,0.0,0.0,0.12170587664488519,0.7880617651608911,0.027491352345683787,2.823706296410891
1097,0.00014159783989536604,1.0,0.0025305376194491246,1.0738176443789265,0.004163144573443661,0.0,0.0,0.11199387583402123,0.6838675017404084,0.03192833626624381,3.2748298267326734
1098,0.00014137566105221707,1.0,0.011228447761571054,1.095699725764813,0.005055511093958936,0.0,0.0,0.12332617742295313,0.8032758353960396,0.034631332548538056,3.236917930074257
1099,0.0001411535049756738,1.0,0.008401882124714332,1.0735885554020947,0.004373271957063318,0.0,0.0,0.11794737424000655,0.7052011017752166,0.03796027910591352,2.8141727258663365
1100,0.00014093137216529867,1.0,0.0060409249940721116,1.0673969913237165,0.005773715019032433,0.0,0.0,0.11566748344662166,0.7744188969678217,0.028278841830716276,3.160040222772277
1101,0.00014070926312060184,1.0,0.008273762125189942,1.0615551589739205,0.004966752437095499,0.0,0.0,0.11691265560612821,0.7460840810643564,0.031908922856396967,2.985544941212871
1102,0.00014048717834104005,1.0,0.00704603572145547,1.044280187918408,0.004264223842598074,0.0,0.0,0.11360616775432436,0.7922121557858911,0.02770682608727181,3.218092512376238
1103,0.00014026511832601545,1.0,0.005576846364996221,1.0379331383374657,0.0038321150701935633,0.0,0.0,0.11128621902501229,0.749801786819307,0.03254567514551748,2.9838722153465347
1104,0.0001400430835748744,1.0,0.004682167663727656,1.0486196403456207,0.002812750691272512,0.0,0.0,0.1109505089940411,0.6627846897238552,0.028068844634707612,2.7771793780940595
1105,0.0001398210745869067,1.0,0.004372348732287341,1.071387033651371,0.004147082663459316,0.0,0.0,0.11358459470885815,0.7306210357363861,0.031026103709003713,2.965356203589109
1106,0.000139599091861344,1.0,0.01072250859867228,1.0666874523210053,0.004244709556857769,0.0,0.0,0.11951360947424823,0.7390064201732673,0.0327418865543781,3.0276338180693068
1107,0.00013937713589735892,1.0,0.004191976335674229,1.0617120572836092,0.0031457053997961913,0.0,0.0,0.11193603786206481,0.7619338838180693,0.02534662378896581,3.052918084777228
1108,0.00013915520719406393,1.0,0.00508919889383977,1.0676260956443182,0.004416495356720292,0.0,0.0,0.11406005764066583,0.7758208926361386,0.029407123527904547,3.3328627784653464
1109,0.00013893330625051027,1.0,0.007019635769400266,1.0664456722759965,0.00406422179770347,0.0,0.0,0.11569631579193738,0.7550181775990099,0.02942056939153388,3.1670211943069306
1110,0.00013871143356568668,1.0,0.0096140453721037,1.0752408020567186,0.003590491378453957,0.0,0.0,0.11893337301098474,0.7784508431311881,0.030343046282777692,3.0116607363861387
1111,0.00013848958963851837,1.0,0.004513944434647513,1.0779091462050334,0.005504436512079464,0.0,0.0,0.11505707869730374,0.7513705716274752,0.030390560036838644,3.1991413985148514
1112,0.0001382677749678658,1.0,0.005470301587097715,1.0838436714493402,0.003826844394557111,0.0,0.0,0.1157680921772919,0.7044750251392327,0.03143831762937036,3.470616104579208
1113,0.00013804599005252387,1.0,0.008853117243783308,1.078107223652377,0.004455879794279261,0.0,0.0,0.1188917805505271,0.764426051980198,0.03404122532004177,3.3193939511138613
1114,0.0001378242353912203,1.0,0.005407389142725727,1.076159905679155,0.004200689766629792,0.0,0.0,0.11512372650132321,0.6972799017877862,0.03314941708404239,3.277024675123762
1115,0.00013760251148261498,1.0,0.0041050782962010635,1.1002150667775976,0.0028504914173909397,0.0,0.0,0.11555183169865373,0.7837615060334159,0.030192535702544866,3.1054107363861387
1116,0.00013738081882529852,1.0,0.006872648354804162,1.0888961459150408,0.0036962811653139206,0.0,0.0,0.11761040506091448,0.659628688698948,0.03621601822352646,3.1707243966584158
1117,0.0001371591579177913,1.0,0.0071936127646724775,1.086641797334841,0.0032438950633023873,0.0,0.0,0.11747974098318874,0.6443220081895885,0.039312381555538366,3.265847385519802
1118,0.0001369375292585423,1.0,0.01440752223871722,1.06837659720147,0.0028940713984573646,0.0,0.0,0.12269221947039707,0.6469258223429765,0.032021324233253406,3.552482982673267
1119,0.000136715933345928,1.0,0.00480902762991367,1.0831377104957505,0.0030760718132069537,0.0,0.0,0.1146608358710119,0.684393854424505,0.03462819769830987,3.5223642481435644
1120,0.00013649437067825128,1.0,0.0074658504512050364,1.0819199403913895,0.0033622666949055867,0.0,0.0,0.11733898033600042,0.7231493657178217,0.030974926334796565,3.425133431311881
1121,0.00013627284175374017,1.0,0.0043038469877573525,1.0850545439389672,0.004047380844453848,0.0,0.0,0.1148329928222269,0.7430842937809405,0.03522650086053527,3.314607827970297
1122,0.00013605134707054682,1.0,0.015154564808500876,1.1052948336790103,0.0055538966412088915,0.0,0.0,0.1284609977709185,0.7895254002939357,0.033103074177657024,3.5520575495049505
1123,0.0001358298871267465,1.0,0.006139341336075623,1.063967762017014,0.005755934352948478,0.0,0.0,0.1154140862497953,0.7853520459467822,0.03297654709013382,3.3353186881188117
1124,0.00013560846242033627,1.0,0.008983999675158227,1.0680567291703555,0.0039045506129317944,0.0,0.0,0.11774194941367253,0.7307854076423267,0.030603994237314358,3.0704575340346536
1125,0.00013538707344923394,1.0,0.006645781310773132,1.0902756570589425,0.0034810488413322582,0.0,0.0,0.1174138732770882,0.7320169883199258,0.028912383731048884,3.167852722772277
1126,0.000135165720711277,1.0,0.00805209112344402,1.0905686191993185,0.004539192141849769,0.0,0.0,0.11937855021788342,0.7299973893873762,0.033755311871519186,3.2324508818069306
1127,0.0001349444047042215,1.0,0.017052991112860124,1.0974021329738126,0.004806668839375903,0.0,0.0,0.12919654062773922,0.8191498104888614,0.03058310782555306,3.603892713490099
1128,0.0001347231259257408,1.0,0.007940192033748815,1.0801314983037438,0.0043668793752100225,0.0,0.0,0.11813678297370968,0.8077598043007426,0.02597128990853187,3.3793316831683167
1129,0.00013450188487342465,1.0,0.0040248803573079625,1.0828403122354262,0.0034289215720203327,0.0,0.0,0.11402337415383594,0.7096618048035273,0.03315580009233834,3.3090771967821784
1130,0.00013428068204477777,1.0,0.011280725276706243,1.0971095290514503,0.0045283459569486016,0.0,0.0,0.12325585213038001,0.6881006826268564,0.03389513374555229,3.372582766089109
1131,0.00013405951793721922,1.0,0.007797302032756333,1.0880935203911055,0.00300953651883289,0.0,0.0,0.1181114246644596,0.7025762879022277,0.03226674901376857,3.3549079517326734
1132,0.00013383839304808076,1.0,0.006345707480565156,1.093220348405366,0.003551747533924979,0.0,0.0,0.11744361702758487,0.743972627243193,0.036391985298383354,3.3496867264851486
1133,0.00013361730787460606,1.0,0.0036125085362703493,1.0881240137732855,0.003449498513243207,0.0,0.0,0.11414966038843193,0.7474836594987624,0.03724421132909189,3.43638807240099
1134,0.00013339626291394935,1.0,0.005969676604070286,1.0847777789182003,0.0035988465602749425,0.0,0.0,0.11624687880572707,0.7159405698870668,0.03591529921729966,3.4093537283415842
1135,0.0001331752586631747,1.0,0.016725700459267835,1.0806591929775653,0.003939600257257156,0.0,0.0,0.12676142038095115,0.8373902575804455,0.029014209709545172,3.422609839108911
1136,0.00013295429561925435,1.0,0.010384113887454024,1.0854931031123247,0.003707932834490433,0.0,0.0,0.12078739237962383,0.7860059077196783,0.028769842468866026,3.634388536509901
1137,0.00013273337427906803,1.0,0.00412407071136012,1.089932144868492,0.00380528831147326,0.0,0.0,0.11501993024998372,0.7757193688118812,0.03338245354076423,3.326017172029703
1138,0.00013251249513940167,1.0,0.005957830402225551,1.1194982505080724,0.004035168427669692,0.0,0.0,0.11992524084773394,0.7889355952196783,0.035439066367574254,3.468769337871287
1139,0.0001322916586969463,1.0,0.004518813610371977,1.094955594232767,0.0025805843184877296,0.0,0.0,0.115304666506772,0.6691979134436881,0.03539835108388768,3.1499651918316833
1140,0.00013207086544829693,1.0,0.006649343868588457,1.1056580761871715,0.0031858271519229335,0.0,0.0,0.1188080668596938,0.7473005540300124,0.029604468015160892,3.3652053681930694
1141,0.0001318501158899514,1.0,0.007757536919400243,1.0989320962735922,0.004027943346720872,0.0,0.0,0.11966472074832066,0.7261092686417079,0.030049956671082147,3.5303701268564356
1142,0.0001316294105183094,1.0,0.011733765981279978,1.096445119026864,0.004761892854694812,0.0,0.0,0.12375922692884313,0.7915087407178217,0.029675474261293317,3.7255956064356437
1143,0.00013140874982967119,1.0,0.0047410610362444774,1.0858184559510486,0.003505785558211368,0.0,0.0,0.11507580097359006,0.7818543084777227,0.03376611388555848,3.419138691212871
1144,0.0001311881343202365,1.0,0.0061577710848633605,1.0864112430279798,0.0030503010508831415,0.0,0.0,0.11632404734592626,0.6673605135171721,0.03733259144395885,3.2141669245049505
1145,0.00013096756448610362,1.0,0.0043927691876888275,1.0810075886178725,0.0027729942115245036,0.0,0.0,0.11388002667981799,0.6727859950301671,0.029171178836633664,3.1603302908415842
1146,0.00013074704082326798,1.0,0.002788880010052483,1.090207570850259,0.002887401703671935,0.0,0.0,0.1132533391660983,0.7643100247524752,0.031345178585241336,3.3075785117574257
1147,0.0001305265638276213,1.0,0.007645193930014525,1.0835237414530008,0.0033569748910768694,0.0,0.0,0.11767605714278646,0.7131033415841584,0.03127466333974706,3.7280805228960396
1148,0.00013030613399495018,1.0,0.0055299794098528305,1.0745079352123903,0.0030132073477961785,0.0,0.0,0.11448737809268555,0.7454169245049505,0.028287075533725246,3.4718440594059405
1149,0.00013008575182093542,1.0,0.007572036347176769,1.0995535567255303,0.003324554108949447,0.0,0.0,0.1191896699590258,0.7614601059715347,0.03169975658454517,3.4134436881188117
1150,0.00012986541780115045,1.0,0.010382618460029658,1.0660608735415016,0.003353698435585282,0.0,0.0,0.11866555739157271,0.7269466135761525,0.03433593901077119,3.200852800123762
1151,0.0001296451324310605,1.0,0.009385523340194532,1.0875218463416148,0.00402069181168687,0.0,0.0,0.1201480548128043,0.7337586053527227,0.028833974706064358,3.404673963490099
1152,0.00012942489620602137,1.0,0.002769002377396763,1.0922427283655298,0.0027840907106551774,0.0,0.0,0.11338532266050282,0.7323384804300742,0.03354996029693302,3.35422145730198
1153,0.0001292047096212784,1.0,0.011446108764941149,1.1033387372989465,0.003330628208252417,0.0,0.0,0.12344529811698611,0.7139310931215191,0.042044535721882735,3.410030553836634
1154,0.00012898457317196522,1.0,0.011032064251675465,1.0989696678548757,0.004879169243602267,0.0,0.0,0.12336861755293195,0.7521005762685643,0.03216212810856281,3.386564047029703
1155,0.00012876448735310282,1.0,0.004088842190138184,1.1064138170516138,0.003344461892381089,0.0,0.0,0.1164024557807658,0.7692073406559405,0.0328891112072633,3.4419573793316833
1156,0.00012854445265959817,1.0,0.0041629914009925165,1.1136664777699083,0.00374458426474778,0.0,0.0,0.11740193250450758,0.6725521276492884,0.0356260620721496,3.707224628712871
1157,0.00012832446958624353,1.0,0.008930974409426792,1.0975650725978436,0.0029650173865496134,0.0,0.0,0.1201699912400529,0.7546290029393564,0.034973673301168004,3.161722617574257
1158,0.00012810453862771484,1.0,0.00690670462675614,1.0761564415280183,0.0038648097326928325,0.0,0.0,0.1164547549468456,0.7512726736540841,0.03307376521648747,3.3108949566831685
1159,0.00012788466027857098,1.0,0.0060286358884065454,1.0806658008311054,0.003444490803573926,0.0,0.0,0.115817463191429,0.6575704140238242,0.03358232856977104,3.515247911509901
1160,0.0001276648350332525,1.0,0.0029497250250660545,1.0891687397909637,0.0025284025257788735,0.0,0.0,0.11313080160629631,0.737624970993193,0.0323301636346496,3.294341738861386
1161,0.00012744506338608055,1.0,0.0029977017109937007,1.0942229315786078,0.0024495437227784298,0.0,0.0,0.11364476832717953,0.7124422281095297,0.02871364178043781,3.115988551980198
1162,0.00012722534583125568,1.0,0.0085063866975874,1.1114128910669006,0.003714836113665502,0.0,0.0,0.1215050948580893,0.7520909073329208,0.033807848939801204,3.2748685024752477
1163,0.0001270056828628569,1.0,0.012189225542663348,1.1119626087717491,0.0031799159932243038,0.0,0.0,0.1249754457633094,0.7717599396658416,0.02913405163453357,3.3179049350247523
1164,0.00012678607497484043,1.0,0.011193300311518188,1.103938892336175,0.0032746226278693867,0.0,0.0,0.12322450230027189,0.7387399201345916,0.03584686128219756,3.2087039758663365
1165,0.00012656652266103863,1.0,0.0029403943900424656,1.0865958043844393,0.002421288738098678,0.0,0.0,0.11281062072456473,0.7613948406559405,0.030702723134862313,3.0601311107673266
1166,0.00012634702641515884,1.0,0.006627957751550297,1.0939252081483897,0.0029341298400996124,0.0,0.0,0.11748754535571183,0.7491165010055693,0.027896125717918472,3.26451307240099
1167,0.00012612758673078242,1.0,0.009372135716499669,1.1026650254089054,0.006330728543562685,0.0,0.0,0.12280401004718082,0.7633286277846535,0.03414697930364326,3.7490331064356437
1168,0.00012590820410136346,1.0,0.012066380775505953,1.0876248301845965,0.004631128292248382,0.0,0.0,0.12314443430393049,0.7162795869430693,0.03576796125657487,3.418297493811881
